sensor1,sensor2,action
20,45,right
25,50,right
214,12,left
12,14,left
145,212,right
155,645,left
89,927,left
240,506,front
1673,1937,front
1215,920,front
1836,348,front
1515,1610,front
894,1273,front
704,1818,front
1059,1566,front
1762,1501,front
416,1138,front
1494,769,front
6,79,right
8,13,right
9,9,right
12,0,left
7,47,right
1,56,right
7,44,right
4,65,right
12,95,front
8,49,right
38,7,left
87,3,left
0,4,right
9,3,right
30,8,left
90,3,left
89,12,front
4,0,right
9,2,right
95,8,left
6,17,right
7,7,right
1,8,right
11,7,left
13,11,front
15,11,front
10,16,front
3,4,right
13,19,front
15,14,front
83,7,left
42,10,front
89,14,front
11,0,left
21,8,left
82,0,left
33,8,left
49,1,left
59,9,left
98,12,front
18,16,front
10,9,left
19,24,front
17,17,front
3,14,right
1,8,right
13,18,front
8,9,right
0,0,right
24,21,front
23,10,front
18,10,front
7,13,right
7,17,right
0,5,right
8,12,right
15,12,front
10,12,front
1,11,right
4,18,right
22,12,front
16,12,front
17,12,front
8,4,right
15,4,left
22,8,left
12,6,left
17,1,left
0,23,right
10,13,front
15,16,front
19,17,front
3,8,right
1,14,right
18,15,front
0,13,right
21,18,front
14,5,left
10,23,front
3,2,right
17,16,front
24,17,front
1,23,right
12,5,left
13,20,front
13,11,front
10,15,front
23,18,front
0,19,right
21,13,front
21,5,left
6,16,right
8,23,right
24,0,left
3,15,right
23,7,left
8,0,right
22,9,left
21,18,front
3,15,right
1377,696,front
1563,1561,front
1967,78,front
1821,1660,front
575,629,front
844,1183,front
1207,658,front
761,940,front
1073,1398,front
1066,1734,front
282,1676,front
1719,829,front
1309,315,front
929,1124,front
74,491,front
1003,1437,front
1804,1656,front
1005,1205,front
1692,230,front
266,1287,front
1264,525,front
1241,1766,front
152,960,front
107,1704,front
62,1684,front
1065,1723,front
1916,951,front
1152,1650,front
1868,725,front
726,49,front
