DayOfWeek,TimeOfDay,IsSpecialDay,SlotNumber,Reservations,TotalAvailableSpots,PercentageAvailableSpots,CustomerType,MembershipStatus,DynamicPrice
1,5,0,1,2,4,0.8,1,1,25
2,1,1,2,1,5,1,0,2,24
3,6,1,4,5,5,1,0,1,30
4,7,0,3,14,5,1,1,2,20
5,12,0,5,1,5,1,1,1,29
1,4,1,4,4,3,0.6,0,1,35
2,3,1,2,16,1,0.2,0,1,45
3,8,0,5,24,5,1,1,2,24
4,11,1,2,1,4,0.8,1,2,27
5,10,1,3,8,4,0.8,0,1,29
1,8,0,5,15,1,0.2,1,1,24
3,3,0,4,5,2,0.4,0,2,34
4,7,1,3,15,3,0.6,0,1,36
5,9,1,2,8,4,0.8,1,2,35
7,10,0,1,12,5,1,1,1,32
6,11,0,4,16,1,0.2,0,1,37
7,2,1,3,7,2,0.4,0,1,24
5,3,0,2,4,3,0.6,1,2,25
6,4,1,4,16,4,0.8,1,2,24
7,6,0,5,25,5,1,0,1,36
1,7,0,1,34,1,0.2,1,1,34
6,8,1,5,15,2,0.4,0,2,28
5,9,1,3,3,3,0.6,0,1,27
7,10,0,5,7,4,0.8,1,2,29
5,12,1,4,0,5,1,1,1,38
6,4,1,4,16,4,0.8,1,2,27
7,6,1,5,25,5,1,0,1,37
1,7,1,1,34,1,0.2,1,1,39
6,8,1,5,15,2,0.4,0,2,28
5,9,0,3,3,3,0.6,0,1,29
1,5,0,1,2,4,0.8,1,1,25
2,1,0,2,1,5,1,0,2,24
3,5,0,4,5,5,1,0,1,30
4,4,1,3,14,5,1,1,2,20
5,12,1,5,1,5,1,1,1,29
1,10,1,4,4,3,0.6,0,1,35
2,9,0,2,16,1,0.2,0,1,45
3,8,0,5,24,5,1,1,2,24
4,7,0,2,1,4,0.8,1,2,27
5,6,1,3,8,4,0.8,0,1,29
1,5,0,5,15,1,0.2,1,1,39
3,4,1,4,5,2,0.4,0,2,40
4,3,0,3,15,3,0.6,0,1,41
5,2,1,2,8,4,0.8,1,2,42
7,1,0,1,12,5,1,1,1,39
6,11,1,4,16,1,0.2,0,1,45
7,10,0,3,7,2,0.4,0,1,44
5,9,1,2,4,3,0.6,1,2,43
6,8,1,4,16,4,0.8,1,2,42
7,11,1,5,25,5,1,0,1,41
1,6,0,1,34,1,0.2,1,1,40
6,5,0,5,15,2,0.4,0,2,39
5,4,0,3,3,3,0.6,0,1,38
7,3,1,5,7,4,0.8,1,2,44
1,12,0,4,0,5,1,1,1,45
6,4,1,4,16,4,0.8,1,2,46
7,6,1,5,25,5,1,0,1,25
1,7,1,1,34,1,0.2,1,1,25
6,12,0,5,15,2,0.4,0,2,26
5,9,0,3,3,3,0.6,0,1,26
5,9,0,5,3,3,0.6,0,1,27
7,10,1,2,7,4,0.8,1,2,28
1,12,0,1,0,5,1,1,1,29
6,4,1,3,16,4,0.8,1,2,30
7,6,0,4,25,5,1,0,1,31
1,11,1,5,34,1,0.2,1,1,32
6,8,0,1,15,2,0.4,0,2,33
5,9,1,2,3,3,0.6,0,1,34
1,4,0,3,2,4,0.8,1,1,35
2,10,1,4,1,5,1,0,2,24
3,6,1,5,5,5,1,0,1,30
4,7,0,1,14,5,1,1,2,20
4,11,1,2,1,4,0.8,1,2,27
5,8,0,3,8,4,0.8,0,1,29
1,1,1,4,15,1,0.2,1,1,35
3,3,1,5,5,2,0.4,0,2,32
4,7,0,1,15,3,0.6,0,1,34
5,9,1,2,8,4,0.8,1,2,36
7,10,0,3,12,5,1,1,1,37
6,11,0,4,16,1,0.2,0,1,38
7,2,1,5,7,2,0.4,0,1,39
5,3,0,1,4,3,0.6,1,2,24
6,4,1,2,16,4,0.8,1,2,25
7,6,1,3,25,5,1,0,1,36
1,7,1,4,34,1,0.2,1,1,37
6,8,0,5,15,2,0.4,0,2,38
5,9,0,5,3,3,0.6,0,1,36
7,10,1,4,7,4,0.8,1,2,34
6,12,0,3,0,5,1,1,1,38
6,4,1,2,16,4,0.8,1,2,36
7,5,1,1,25,5,1,0,1,24
1,7,0,1,34,1,0.2,1,1,30
6,6,1,2,15,2,0.4,0,2,20
5,9,1,3,3,3,0.6,0,1,27
5,9,1,3,3,3,0.6,0,1,29
7,10,0,5,7,4,0.8,1,2,35
6,12,1,4,0,5,1,1,1,32
6,4,1,3,16,4,0.8,1,2,34
7,6,1,2,25,5,1,0,1,36
1,11,1,1,34,1,0.2,1,1,37
6,8,0,4,15,2,0.4,0,2,38
5,9,1,3,3,3,0.6,0,1,19
6,11,0,1,1,3,0.6,0,2,45
6,11,0,2,2,3,0.6,0,2,40
6,11,0,3,0,3,0.6,1,2,39
6,11,0,4,9,3,0.6,1,1,44
6,11,0,5,0,3,0.6,0,1,42
6,11,0,1,2,4,0.8,0,2,45
6,11,0,2,8,4,0.8,1,1,41
6,11,0,3,2,4,0.8,1,1,39
6,11,0,4,38,4,0.8,0,2,40
6,11,0,5,0,4,0.8,0,2,35
6,12,0,1,2,4,0.8,1,1,28
6,12,0,2,8,4,0.8,0,2,29
6,12,0,3,2,4,0.8,1,1,27
6,12,0,4,64,4,0.8,0,1,31
6,12,0,5,0,4,0.8,1,2,32
2,1,1,2,1,5,1,0,2,24.25313518
2,1,1,2,1,5,1,0,2,25.84868262
2,1,1,2,1,5,1,0,2,25.5846049
6,10,0,1,13,3,0.6,1,1,45
6,10,0,2,8,3,0.6,0,1,42
6,10,0,3,0,3,0.6,1,2,41
6,10,0,4,10,3,0.6,0,1,40
6,10,0,5,0,3,0.6,1,2,39
6,10,0,1,13,3,0.6,1,2,38
6,10,0,2,8,3,0.6,0,1,42
6,10,0,3,0,3,0.6,0,1,35
6,10,0,4,12,3,0.6,1,2,37
6,10,0,5,0,3,0.6,0,1,39
7,10,1,2,1,5,1,0,1,32.411036908788994
